% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
0.869	1	14	87	10	15	28	277
0.869	1	11	87	10	16	28	277
0.869	1	17	87	10	27	28	277
0.869	1	19	87	10	28	28	277
0.869	1	3	87	10	29	28	277
0.869	1	18	87	10	30	28	277
0.87	1	9	88	1	36	28	277
0.87	1	10	88	1	37	28	277
0.87	1	7	88	1	38	28	277
0.87	1	6	88	1	39	28	277
0.87	1	4	88	1	42	28	277
0.87	1	8	88	1	43	28	277
0.87	1	16	88	1	44	28	277
0.87	1	15	88	1	45	28	277
0.871	1	5	88	2	1	28	277
0.871	1	12	88	2	2	28	277
0.871	1	1	88	2	3	28	277
0.871	1	13	88	2	4	28	277
0.871	1	20	88	2	13	28	277
0.871	1	2	88	2	14	28	277
0.871	1	14	88	2	15	28	277
0.871	1	11	88	2	16	28	277
0.872	1	17	88	3	27	28	277
0.872	1	19	88	3	28	28	277
0.872	1	3	88	3	29	28	277
0.872	1	18	88	3	30	28	277
0.872	1	9	88	3	36	28	277
0.872	1	10	88	3	37	28	277
0.872	1	7	88	3	38	28	277
0.872	1	6	88	3	39	28	277
0.873	1	4	88	4	42	28	277
0.873	1	8	88	4	43	28	277
0.873	1	16	88	4	44	28	277
0.873	1	15	88	4	45	28	277
0.873	1	5	88	4	1	28	277
0.873	1	12	88	4	2	28	277
0.873	1	1	88	4	3	28	277
0.873	1	13	88	4	4	28	277
0.874	1	20	88	5	13	28	277
0.874	1	2	88	5	14	28	277
0.874	1	14	88	5	15	28	277
0.874	1	11	88	5	16	28	277
0.874	1	17	88	5	27	28	277
0.874	1	19	88	5	28	28	277
0.874	1	3	88	5	29	28	277
0.874	1	18	88	5	30	28	277
0.875	1	9	88	6	36	28	277
0.875	1	10	88	6	37	28	277
0.875	1	7	88	6	38	28	277
0.875	1	6	88	6	39	28	277
0.875	1	4	88	6	42	28	277
0.875	1	8	88	6	43	28	277
0.875	1	16	88	6	44	28	277
0.875	1	15	88	6	45	28	277
0.876	1	5	88	7	1	28	277
0.876	1	12	88	7	2	28	277
0.876	1	1	88	7	3	28	277
0.876	1	13	88	7	4	28	277
0.876	1	20	88	7	13	28	277
0.876	1	2	88	7	14	28	277
0.876	1	14	88	7	15	28	277
0.876	1	11	88	7	16	28	277
0.877	1	17	88	8	27	28	277
0.877	1	19	88	8	28	28	277
0.877	1	3	88	8	29	28	277
0.877	1	18	88	8	30	28	277
0.877	1	9	88	8	36	28	277
0.877	1	10	88	8	37	28	277
0.877	1	7	88	8	38	28	277
0.877	1	6	88	8	39	28	277
0.878	1	4	88	9	42	28	277
0.878	1	8	88	9	43	28	277
0.878	1	16	88	9	44	28	277
0.878	1	15	88	9	45	28	277
0.878	1	5	88	9	1	28	277
0.878	1	12	88	9	2	28	277
0.878	1	1	88	9	3	28	277
0.878	1	13	88	9	4	28	277
0.879	1	20	88	10	13	28	277
0.879	1	2	88	10	14	28	277
0.879	1	14	88	10	15	28	277
0.879	1	11	88	10	16	28	277
0.879	1	17	88	10	27	28	277
0.879	1	19	88	10	28	28	277
0.879	1	3	88	10	29	28	277
0.879	1	18	88	10	30	28	277
0.88	1	9	89	1	36	28	277
0.88	1	10	89	1	37	28	277
0.88	1	7	89	1	38	28	277
0.88	1	6	89	1	39	28	277
0.88	1	4	89	1	42	28	277
0.88	1	8	89	1	43	28	277
0.88	1	16	89	1	44	28	277
0.88	1	15	89	1	45	28	277
0.881	1	5	89	2	1	28	277
0.881	1	12	89	2	2	28	277
0.881	1	1	89	2	3	28	277
0.881	1	13	89	2	4	28	277
0.881	1	20	89	2	13	28	277
0.881	1	2	89	2	14	28	277
0.881	1	14	89	2	15	28	277
0.881	1	11	89	2	16	28	277
0.882	1	17	89	3	27	28	277
0.882	1	19	89	3	28	28	277
0.882	1	3	89	3	29	28	277
0.882	1	18	89	3	30	28	277
0.882	1	9	89	3	36	28	277
0.882	1	10	89	3	37	28	277
0.882	1	7	89	3	38	28	277
0.882	1	6	89	3	39	28	277
0.883	1	4	89	4	42	28	277
0.883	1	8	89	4	43	28	277
0.883	1	16	89	4	44	28	277
0.883	1	15	89	4	45	28	277
0.883	1	5	89	4	1	28	277
0.883	1	12	89	4	2	28	277
0.883	1	1	89	4	3	28	277
0.883	1	13	89	4	4	28	277
0.884	1	20	89	5	13	28	277
0.884	1	2	89	5	14	28	277
0.884	1	14	89	5	15	28	277
0.884	1	11	89	5	16	28	277
0.884	1	17	89	5	27	28	277
0.884	1	19	89	5	28	28	277
0.884	1	3	89	5	29	28	277
0.884	1	18	89	5	30	28	277
0.885	1	9	89	6	36	28	277
0.885	1	10	89	6	37	28	277
0.885	1	7	89	6	38	28	277
0.885	1	6	89	6	39	28	277
0.885	1	4	89	6	42	28	277
0.885	1	8	89	6	43	28	277
0.885	1	16	89	6	44	28	277
0.885	1	15	89	6	45	28	277
0.886	1	5	89	7	1	28	277
0.886	1	12	89	7	2	28	277
0.886	1	1	89	7	3	28	277
0.886	1	13	89	7	4	28	277
0.886	1	20	89	7	13	28	277
0.886	1	2	89	7	14	28	277
0.886	1	14	89	7	15	28	277
0.886	1	11	89	7	16	28	277
0.887	1	17	89	8	27	28	277
0.887	1	19	89	8	28	28	277
0.887	1	3	89	8	29	28	277
0.887	1	18	89	8	30	28	277
0.887	1	9	89	8	36	28	277
0.887	1	10	89	8	37	28	277
0.887	1	7	89	8	38	28	277
0.887	1	6	89	8	39	28	277
0.888	1	4	89	9	42	28	277
0.888	1	8	89	9	43	28	277
0.888	1	16	89	9	44	28	277
0.888	1	15	89	9	45	28	277
0.888	1	5	89	9	1	28	277
0.888	1	12	89	9	2	28	277
0.888	1	1	89	9	3	28	277
0.888	1	13	89	9	4	28	277
0.889	1	20	89	10	13	28	277
0.889	1	2	89	10	14	28	277
0.889	1	14	89	10	15	28	277
0.889	1	11	89	10	16	28	277
0.889	1	17	89	10	27	28	277
0.889	1	19	89	10	28	28	277
0.889	1	3	89	10	29	28	277
0.889	1	18	89	10	30	28	277
0.89	1	9	90	1	36	28	277
0.89	1	10	90	1	37	28	277
0.89	1	7	90	1	38	28	277
0.89	1	6	90	1	39	28	277
0.89	1	4	90	1	42	28	277
0.89	1	8	90	1	43	28	277
0.89	1	16	90	1	44	28	277
0.89	1	15	90	1	45	28	277
0.891	1	5	90	2	1	28	277
0.891	1	12	90	2	2	28	277
0.891	1	1	90	2	3	28	277
0.891	1	13	90	2	4	28	277
0.891	1	20	90	2	13	28	277
0.891	1	2	90	2	14	28	277
0.891	1	14	90	2	15	28	277
0.891	1	11	90	2	16	28	277
0.892	1	17	90	3	27	28	277
0.892	1	19	90	3	28	28	277
0.892	1	3	90	3	29	28	277
0.892	1	18	90	3	30	28	277
0.892	1	9	90	3	36	28	277
0.892	1	10	90	3	37	28	277
0.892	1	7	90	3	38	28	277
0.892	1	6	90	3	39	28	277
0.893	1	4	90	4	42	28	277
0.893	1	8	90	4	43	28	277
0.893	1	16	90	4	44	28	277
0.893	1	15	90	4	45	28	277
0.893	1	5	90	4	1	28	277
0.893	1	12	90	4	2	28	277
0.893	1	1	90	4	3	28	277
0.893	1	13	90	4	4	28	277
0.894	1	20	90	5	13	28	277
0.894	1	2	90	5	14	28	277
0.894	1	14	90	5	15	28	277
0.894	1	11	90	5	16	28	277
0.894	1	17	90	5	27	28	277
0.894	1	19	90	5	28	28	277
0.894	1	3	90	5	29	28	277
0.894	1	18	90	5	30	28	277
0.895	1	9	90	6	36	28	277
0.895	1	10	90	6	37	28	277
0.895	1	7	90	6	38	28	277
0.895	1	6	90	6	39	28	277
0.895	1	4	90	6	42	28	277
0.895	1	8	90	6	43	28	277
0.895	1	16	90	6	44	28	277
0.895	1	15	90	6	45	28	277
0.896	1	5	90	7	1	28	277
0.896	1	12	90	7	2	28	277
0.896	1	1	90	7	3	28	277
0.896	1	13	90	7	4	28	277
0.896	1	20	90	7	13	28	277
0.896	1	2	90	7	14	28	277
0.896	1	14	90	7	15	28	277
0.896	1	11	90	7	16	28	277
0.897	1	17	90	8	27	28	277
0.897	1	19	90	8	28	28	277
0.897	1	3	90	8	29	28	277
0.897	1	18	90	8	30	28	277
0.897	1	9	90	8	36	28	277
0.897	1	10	90	8	37	28	277
0.897	1	7	90	8	38	28	277
0.897	1	6	90	8	39	28	277
0.898	1	4	90	9	42	28	277
0.898	1	8	90	9	43	28	277
0.898	1	16	90	9	44	28	277
0.898	1	15	90	9	45	28	277
0.898	1	5	90	9	1	28	277
0.898	1	12	90	9	2	28	277
0.898	1	1	90	9	3	28	277
0.898	1	13	90	9	4	28	277
0.899	1	20	90	10	13	28	277
0.899	1	2	90	10	14	28	277
0.899	1	14	90	10	15	28	277
0.899	1	11	90	10	16	28	277
0.899	1	17	90	10	27	28	277
0.899	1	19	90	10	28	28	277
0.899	1	3	90	10	29	28	277
0.899	1	18	90	10	30	28	277
0.9	1	9	91	1	36	28	277
0.9	1	10	91	1	37	28	277
0.9	1	7	91	1	38	28	277
0.9	1	6	91	1	39	28	277
0.9	1	4	91	1	42	28	277
0.9	1	8	91	1	43	28	277
0.9	1	16	91	1	44	28	277
0.9	1	15	91	1	45	28	277
0.901	1	5	91	2	1	28	277
0.901	1	12	91	2	2	28	277
0.901	1	1	91	2	3	28	277
0.901	1	13	91	2	4	28	277
0.901	1	20	91	2	13	28	277
0.901	1	2	91	2	14	28	277
0.901	1	14	91	2	15	28	277
0.901	1	11	91	2	16	28	277
0.902	1	17	91	3	27	28	277
0.902	1	19	91	3	28	28	277
0.902	1	3	91	3	29	28	277
0.902	1	18	91	3	30	28	277
0.902	1	9	91	3	36	28	277
0.902	1	10	91	3	37	28	277
0.902	1	7	91	3	38	28	277
0.902	1	6	91	3	39	28	277
0.903	1	4	91	4	42	28	277
0.903	1	8	91	4	43	28	277
0.903	1	16	91	4	44	28	277
0.903	1	15	91	4	45	28	277
0.903	1	5	91	4	1	28	277
0.903	1	12	91	4	2	28	277
0.903	1	1	91	4	3	28	277
0.903	1	13	91	4	4	28	277
0.904	1	20	91	5	13	28	277
0.904	1	2	91	5	14	28	277
0.904	1	14	91	5	15	28	277
0.904	1	11	91	5	16	28	277
0.904	1	17	91	5	27	28	277
0.904	1	19	91	5	28	28	277
0.904	1	3	91	5	29	28	277
0.904	1	18	91	5	30	28	277
0.905	1	9	91	6	36	28	277
0.905	1	10	91	6	37	28	277
0.905	1	7	91	6	38	28	277
0.905	1	6	91	6	39	28	277
0.905	1	4	91	6	42	28	277
0.905	1	8	91	6	43	28	277
0.905	1	16	91	6	44	28	277
0.905	1	15	91	6	45	28	277
0.906	1	5	91	7	1	28	277
0.906	1	12	91	7	2	28	277
0.906	1	1	91	7	3	28	277
0.906	1	13	91	7	4	28	277
0.906	1	20	91	7	13	28	277
0.906	1	2	91	7	14	28	277
0.906	1	14	91	7	15	28	277
0.906	1	11	91	7	16	28	277
0.907	1	17	91	8	27	28	277
0.907	1	19	91	8	28	28	277
0.907	1	3	91	8	29	28	277
0.907	1	18	91	8	30	28	277
0.907	1	9	91	8	36	28	277
0.907	1	10	91	8	37	28	277
0.907	1	7	91	8	38	28	277
0.907	1	6	91	8	39	28	277
0.908	1	4	91	9	42	28	277
0.908	1	8	91	9	43	28	277
0.908	1	16	91	9	44	28	277
0.908	1	15	91	9	45	28	277
0.908	1	5	91	9	1	28	277
0.908	1	12	91	9	2	28	277
0.908	1	1	91	9	3	28	277
0.908	1	13	91	9	4	28	277
0.909	1	20	91	10	13	28	277
0.909	1	2	91	10	14	28	277
0.909	1	14	91	10	15	28	277
0.909	1	11	91	10	16	28	277
0.909	1	17	91	10	27	28	277
0.909	1	19	91	10	28	28	277
0.909	1	3	91	10	29	28	277
0.909	1	18	91	10	30	28	277
0.91	1	9	92	1	36	28	277
0.91	1	10	92	1	37	28	277
0.91	1	7	92	1	38	28	277
0.91	1	6	92	1	39	28	277
0.91	1	4	92	1	42	28	277
0.91	1	8	92	1	43	28	277
0.91	1	16	92	1	44	28	277
0.91	1	15	92	1	45	28	277
0.911	1	5	92	2	1	28	277
0.911	1	12	92	2	2	28	277
0.911	1	1	92	2	3	28	277
0.911	1	13	92	2	4	28	277
0.911	1	20	92	2	13	28	277
0.911	1	2	92	2	14	28	277
0.911	1	14	92	2	15	28	277
0.911	1	11	92	2	16	28	277
0.912	1	17	92	3	27	28	277
0.912	1	19	92	3	28	28	277
0.912	1	3	92	3	29	28	277
0.912	1	18	92	3	30	28	277
0.912	1	9	92	3	36	28	277
0.912	1	10	92	3	37	28	277
0.912	1	7	92	3	38	28	277
0.912	1	6	92	3	39	28	277
0.913	1	4	92	4	42	28	277
0.913	1	8	92	4	43	28	277
0.913	1	16	92	4	44	28	277
0.913	1	15	92	4	45	28	277
0.913	1	5	92	4	1	28	277
0.913	1	12	92	4	2	28	277
0.913	1	1	92	4	3	28	277
0.913	1	13	92	4	4	28	277
0.914	1	20	92	5	13	28	277
0.914	1	2	92	5	14	28	277
0.914	1	14	92	5	15	28	277
0.914	1	11	92	5	16	28	277
0.914	1	17	92	5	27	28	277
0.914	1	19	92	5	28	28	277
0.914	1	3	92	5	29	28	277
0.914	1	18	92	5	30	28	277
0.915	1	9	92	6	36	28	277
0.915	1	10	92	6	37	28	277
0.915	1	7	92	6	38	28	277
0.915	1	6	92	6	39	28	277
0.915	1	4	92	6	42	28	277
0.915	1	8	92	6	43	28	277
0.915	1	16	92	6	44	28	277
0.915	1	15	92	6	45	28	277
0.916	1	5	92	7	1	28	277
0.916	1	12	92	7	2	28	277
0.916	1	1	92	7	3	28	277
0.916	1	13	92	7	4	28	277
0.916	1	20	92	7	13	28	277
0.916	1	2	92	7	14	28	277
0.916	1	14	92	7	15	28	277
0.916	1	11	92	7	16	28	277
0.917	1	17	92	8	27	28	277
0.917	1	19	92	8	28	28	277
0.917	1	3	92	8	29	28	277
0.917	1	18	92	8	30	28	277
0.917	1	9	92	8	36	28	277
0.917	1	10	92	8	37	28	277
0.917	1	7	92	8	38	28	277
0.917	1	6	92	8	39	28	277
0.918	1	4	92	9	42	28	277
0.918	1	8	92	9	43	28	277
0.918	1	16	92	9	44	28	277
0.918	1	15	92	9	45	28	277
0.918	1	5	92	9	1	28	277
0.918	1	12	92	9	2	28	277
0.918	1	1	92	9	3	28	277
0.918	1	13	92	9	4	28	277
0.919	1	20	92	10	13	28	277
0.919	1	2	92	10	14	28	277
0.919	1	14	92	10	15	28	277
0.919	1	11	92	10	16	28	277
0.919	1	17	92	10	27	28	277
0.919	1	19	92	10	28	28	277
0.919	1	3	92	10	29	28	277
0.919	1	18	92	10	30	28	277
0.92	1	9	93	1	36	28	277
0.92	1	10	93	1	37	28	277
0.92	1	7	93	1	38	28	277
0.92	1	6	93	1	39	28	277
0.92	1	4	93	1	42	28	277
0.92	1	8	93	1	43	28	277
0.92	1	16	93	1	44	28	277
0.92	1	15	93	1	45	28	277
0.921	1	5	93	2	1	28	277
0.921	1	12	93	2	2	28	277
0.921	1	1	93	2	3	28	277
0.921	1	13	93	2	4	28	277
0.921	1	20	93	2	13	28	277
0.921	1	2	93	2	14	28	277
0.921	1	14	93	2	15	28	277
0.921	1	11	93	2	16	28	277
0.922	1	17	93	3	27	28	277
0.922	1	19	93	3	28	28	277
0.922	1	3	93	3	29	28	277
0.922	1	18	93	3	30	28	277
0.922	1	9	93	3	36	28	277
0.922	1	10	93	3	37	28	277
0.922	1	7	93	3	38	28	277
0.922	1	6	93	3	39	28	277
0.923	1	4	93	4	42	28	277
0.923	1	8	93	4	43	28	277
0.923	1	16	93	4	44	28	277
0.923	1	15	93	4	45	28	277
0.923	1	5	93	4	1	28	277
0.923	1	12	93	4	2	28	277
0.923	1	1	93	4	3	28	277
0.923	1	13	93	4	4	28	277
0.924	1	20	93	5	13	28	277
0.924	1	2	93	5	14	28	277
0.924	1	14	93	5	15	28	277
0.924	1	11	93	5	16	28	277
0.924	1	17	93	5	27	28	277
0.924	1	19	93	5	28	28	277
0.924	1	3	93	5	29	28	277
0.924	1	18	93	5	30	28	277
0.925	1	9	93	6	36	28	277
0.925	1	10	93	6	37	28	277
0.925	1	7	93	6	38	28	277
0.925	1	6	93	6	39	28	277
0.925	1	4	93	6	42	28	277
0.925	1	8	93	6	43	28	277
0.925	1	16	93	6	44	28	277
0.925	1	15	93	6	45	28	277
0.926	1	5	93	7	1	28	277
0.926	1	12	93	7	2	28	277
0.926	1	1	93	7	3	28	277
0.926	1	13	93	7	4	28	277
0.926	1	20	93	7	13	28	277
0.926	1	2	93	7	14	28	277
0.926	1	14	93	7	15	28	277
0.926	1	11	93	7	16	28	277
0.927	1	17	93	8	27	28	277
0.927	1	19	93	8	28	28	277
0.927	1	3	93	8	29	28	277
0.927	1	18	93	8	30	28	277
0.927	1	9	93	8	36	28	277
0.927	1	10	93	8	37	28	277
0.927	1	7	93	8	38	28	277
0.927	1	6	93	8	39	28	277
0.928	1	4	93	9	42	28	277
0.928	1	8	93	9	43	28	277
0.928	1	16	93	9	44	28	277
0.928	1	15	93	9	45	28	277
0.928	1	5	93	9	1	28	277
0.928	1	12	93	9	2	28	277
0.928	1	1	93	9	3	28	277
0.928	1	13	93	9	4	28	277
0.929	1	20	93	10	13	28	277
0.929	1	2	93	10	14	28	277
0.929	1	14	93	10	15	28	277
0.929	1	11	93	10	16	28	277
0.929	1	17	93	10	27	28	277
0.929	1	19	93	10	28	28	277
0.929	1	3	93	10	29	28	277
0.929	1	18	93	10	30	28	277
0.93	1	9	94	1	36	28	277
0.93	1	10	94	1	37	28	277
0.93	1	7	94	1	38	28	277
0.93	1	6	94	1	39	28	277
0.93	1	4	94	1	42	28	277
0.93	1	8	94	1	43	28	277
0.93	1	16	94	1	44	28	277
0.93	1	15	94	1	45	28	277
0.931	1	5	94	2	1	28	277
0.931	1	12	94	2	2	28	277
0.931	1	1	94	2	3	28	277
0.931	1	13	94	2	4	28	277
0.931	1	20	94	2	13	28	277
0.931	1	2	94	2	14	28	277
0.931	1	14	94	2	15	28	277
0.931	1	11	94	2	16	28	277
0.932	1	17	94	3	27	28	277
0.932	1	19	94	3	28	28	277
0.932	1	3	94	3	29	28	277
0.932	1	18	94	3	30	28	277
0.932	1	9	94	3	36	28	277
0.932	1	10	94	3	37	28	277
0.932	1	7	94	3	38	28	277
0.932	1	6	94	3	39	28	277
0.933	1	4	94	4	42	28	277
0.933	1	8	94	4	43	28	277
0.933	1	16	94	4	44	28	277
0.933	1	15	94	4	45	28	277
0.933	1	5	94	4	1	28	277
0.933	1	12	94	4	2	28	277
0.933	1	1	94	4	3	28	277
0.933	1	13	94	4	4	28	277
0.934	1	20	94	5	13	28	277
0.934	1	2	94	5	14	28	277
0.934	1	14	94	5	15	28	277
0.934	1	11	94	5	16	28	277
0.934	1	17	94	5	27	28	277
0.934	1	19	94	5	28	28	277
0.934	1	3	94	5	29	28	277
0.934	1	18	94	5	30	28	277
0.935	1	9	94	6	36	28	277
0.935	1	10	94	6	37	28	277
0.935	1	7	94	6	38	28	277
0.935	1	6	94	6	39	28	277
0.935	1	4	94	6	42	28	277
0.935	1	8	94	6	43	28	277
0.935	1	16	94	6	44	28	277
0.935	1	15	94	6	45	28	277
0.936	1	5	94	7	1	28	277
0.936	1	12	94	7	2	28	277
0.936	1	1	94	7	3	28	277
0.936	1	13	94	7	4	28	277
0.936	1	20	94	7	13	28	277
0.936	1	2	94	7	14	28	277
0.936	1	14	94	7	15	28	277
0.936	1	11	94	7	16	28	277
0.937	1	17	94	8	27	28	277
0.937	1	19	94	8	28	28	277
0.937	1	3	94	8	29	28	277
0.937	1	18	94	8	30	28	277
0.937	1	9	94	8	36	28	277
0.937	1	10	94	8	37	28	277
0.937	1	7	94	8	38	28	277
0.937	1	6	94	8	39	28	277
0.938	1	4	94	9	42	28	277
0.938	1	8	94	9	43	28	277
0.938	1	16	94	9	44	28	277
0.938	1	15	94	9	45	28	277
0.938	1	5	94	9	1	28	277
0.938	1	12	94	9	2	28	277
0.938	1	1	94	9	3	28	277
0.938	1	13	94	9	4	28	277
0.939	1	20	94	10	13	28	277
0.939	1	2	94	10	14	28	277
0.939	1	14	94	10	15	28	277
0.939	1	11	94	10	16	28	277
0.939	1	17	94	10	27	28	277
0.939	1	19	94	10	28	28	277
0.939	1	3	94	10	29	28	277
0.939	1	18	94	10	30	28	277
0.94	1	9	95	1	36	28	277
0.94	1	10	95	1	37	28	277
0.94	1	7	95	1	38	28	277
0.94	1	6	95	1	39	28	277
0.94	1	4	95	1	42	28	277
0.94	1	8	95	1	43	28	277
0.94	1	16	95	1	44	28	277
0.94	1	15	95	1	45	28	277
0.941	1	5	95	2	1	28	277
0.941	1	12	95	2	2	28	277
0.941	1	1	95	2	3	28	277
0.941	1	13	95	2	4	28	277
0.941	1	20	95	2	13	28	277
0.941	1	2	95	2	14	28	277
0.941	1	14	95	2	15	28	277
0.941	1	11	95	2	16	28	277
0.942	1	17	95	3	27	28	277
0.942	1	19	95	3	28	28	277
0.942	1	3	95	3	29	28	277
0.942	1	18	95	3	30	28	277
0.942	1	9	95	3	36	28	277
0.942	1	10	95	3	37	28	277
0.942	1	7	95	3	38	28	277
0.942	1	6	95	3	39	28	277
0.943	1	4	95	4	42	28	277
0.943	1	8	95	4	43	28	277
0.943	1	16	95	4	44	28	277
0.943	1	15	95	4	45	28	277
0.943	1	5	95	4	1	28	277
0.943	1	12	95	4	2	28	277
0.943	1	1	95	4	3	28	277
0.943	1	13	95	4	4	28	277
0.944	1	20	95	5	13	28	277
0.944	1	2	95	5	14	28	277
0.944	1	14	95	5	15	28	277
0.944	1	11	95	5	16	28	277
0.944	1	17	95	5	27	28	277
0.944	1	19	95	5	28	28	277
0.944	1	3	95	5	29	28	277
0.944	1	18	95	5	30	28	277
0.945	1	9	95	6	36	28	277
0.945	1	10	95	6	37	28	277
0.945	1	7	95	6	38	28	277
0.945	1	6	95	6	39	28	277
0.945	1	4	95	6	42	28	277
0.945	1	8	95	6	43	28	277
0.945	1	16	95	6	44	28	277
0.945	1	15	95	6	45	28	277
0.946	1	5	95	7	1	28	277
0.946	1	12	95	7	2	28	277
0.946	1	1	95	7	3	28	277
0.946	1	13	95	7	4	28	277
0.946	1	20	95	7	13	28	277
0.946	1	2	95	7	14	28	277
0.946	1	14	95	7	15	28	277
0.946	1	11	95	7	16	28	277
0.947	1	17	95	8	27	28	277
0.947	1	19	95	8	28	28	277
0.947	1	3	95	8	29	28	277
0.947	1	18	95	8	30	28	277
0.947	1	9	95	8	36	28	277
0.947	1	10	95	8	37	28	277
0.947	1	7	95	8	38	28	277
0.947	1	6	95	8	39	28	277
0.948	1	4	95	9	42	28	277
0.948	1	8	95	9	43	28	277
0.948	1	16	95	9	44	28	277
0.948	1	15	95	9	45	28	277
0.948	1	5	95	9	1	28	277
0.948	1	12	95	9	2	28	277
0.948	1	1	95	9	3	28	277
0.948	1	13	95	9	4	28	277
0.949	1	20	95	10	13	28	277
0.949	1	2	95	10	14	28	277
0.949	1	14	95	10	15	28	277
0.949	1	11	95	10	16	28	277
0.949	1	17	95	10	27	28	277
0.949	1	19	95	10	28	28	277
0.949	1	3	95	10	29	28	277
0.949	1	18	95	10	30	28	277
0.95	1	9	96	1	36	28	277
0.95	1	10	96	1	37	28	277
0.95	1	7	96	1	38	28	277
0.95	1	6	96	1	39	28	277
0.95	1	4	96	1	42	28	277
0.95	1	8	96	1	43	28	277
0.95	1	16	96	1	44	28	277
0.95	1	15	96	1	45	28	277
0.951	1	5	96	2	1	28	277
0.951	1	12	96	2	2	28	277
0.951	1	1	96	2	3	28	277
0.951	1	13	96	2	4	28	277
0.951	1	20	96	2	13	28	277
0.951	1	2	96	2	14	28	277
0.951	1	14	96	2	15	28	277
0.951	1	11	96	2	16	28	277
0.952	1	17	96	3	27	28	277
0.952	1	19	96	3	28	28	277
0.952	1	3	96	3	29	28	277
0.952	1	18	96	3	30	28	277
0.952	1	9	96	3	36	28	277
0.952	1	10	96	3	37	28	277
0.952	1	7	96	3	38	28	277
0.952	1	6	96	3	39	28	277
0.953	1	4	96	4	42	28	277
0.953	1	8	96	4	43	28	277
0.953	1	16	96	4	44	28	277
0.953	1	15	96	4	45	28	277
0.953	1	5	96	4	1	28	277
0.953	1	12	96	4	2	28	277
0.953	1	1	96	4	3	28	277
0.953	1	13	96	4	4	28	277
0.954	1	20	96	5	13	28	277
0.954	1	2	96	5	14	28	277
0.954	1	14	96	5	15	28	277
0.954	1	11	96	5	16	28	277
0.954	1	17	96	5	27	28	277
0.954	1	19	96	5	28	28	277
0.954	1	3	96	5	29	28	277
0.954	1	18	96	5	30	28	277
0.955	1	9	96	6	36	28	277
0.955	1	10	96	6	37	28	277
0.955	1	7	96	6	38	28	277
0.955	1	6	96	6	39	28	277
0.955	1	4	96	6	42	28	277
0.955	1	8	96	6	43	28	277
0.955	1	16	96	6	44	28	277
0.955	1	15	96	6	45	28	277
0.956	1	5	96	7	1	28	277
0.956	1	12	96	7	2	28	277
0.956	1	1	96	7	3	28	277
0.956	1	13	96	7	4	28	277
0.956	1	20	96	7	13	28	277
0.956	1	2	96	7	14	28	277
0.956	1	14	96	7	15	28	277
0.956	1	11	96	7	16	28	277
0.957	1	17	96	8	27	28	277
0.957	1	19	96	8	28	28	277
0.957	1	3	96	8	29	28	277
0.957	1	18	96	8	30	28	277
0.957	1	9	96	8	36	28	277
0.957	1	10	96	8	37	28	277
0.957	1	7	96	8	38	28	277
0.957	1	6	96	8	39	28	277
0.958	1	4	96	9	42	28	277
0.958	1	8	96	9	43	28	277
0.958	1	16	96	9	44	28	277
0.958	1	15	96	9	45	28	277
0.958	1	5	96	9	1	28	277
0.958	1	12	96	9	2	28	277
0.958	1	1	96	9	3	28	277
0.958	1	13	96	9	4	28	277
0.959	1	20	96	10	13	28	277
0.959	1	2	96	10	14	28	277
0.959	1	14	96	10	15	28	277
0.959	1	11	96	10	16	28	277
0.959	1	17	96	10	27	28	277
0.959	1	19	96	10	28	28	277
0.959	1	3	96	10	29	28	277
0.959	1	18	96	10	30	28	277
0.96	1	9	97	1	36	28	277
0.96	1	10	97	1	37	28	277
0.96	1	7	97	1	38	28	277
0.96	1	6	97	1	39	28	277
0.96	1	4	97	1	42	28	277
0.96	1	8	97	1	43	28	277
0.96	1	16	97	1	44	28	277
0.96	1	15	97	1	45	28	277
0.961	1	5	97	2	1	28	277
0.961	1	12	97	2	2	28	277
0.961	1	1	97	2	3	28	277
0.961	1	13	97	2	4	28	277
0.961	1	20	97	2	13	28	277
0.961	1	2	97	2	14	28	277
0.961	1	14	97	2	15	28	277
0.961	1	11	97	2	16	28	277
0.962	1	17	97	3	27	28	277
0.962	1	19	97	3	28	28	277
0.962	1	3	97	3	29	28	277
0.962	1	18	97	3	30	28	277
0.962	1	9	97	3	36	28	277
0.962	1	10	97	3	37	28	277
0.962	1	7	97	3	38	28	277
0.962	1	6	97	3	39	28	277
0.963	1	4	97	4	42	28	277
0.963	1	8	97	4	43	28	277
0.963	1	16	97	4	44	28	277
0.963	1	15	97	4	45	28	277
0.963	1	5	97	4	1	28	277
0.963	1	12	97	4	2	28	277
0.963	1	1	97	4	3	28	277
0.963	1	13	97	4	4	28	277
0.964	1	20	97	5	13	28	277
0.964	1	2	97	5	14	28	277
0.964	1	14	97	5	15	28	277
0.964	1	11	97	5	16	28	277
0.964	1	17	97	5	27	28	277
0.964	1	19	97	5	28	28	277
0.964	1	3	97	5	29	28	277
0.964	1	18	97	5	30	28	277
0.965	1	9	97	6	36	28	277
0.965	1	10	97	6	37	28	277
0.965	1	7	97	6	38	28	277
0.965	1	6	97	6	39	28	277
0.965	1	4	97	6	42	28	277
0.965	1	8	97	6	43	28	277
0.965	1	16	97	6	44	28	277
0.965	1	15	97	6	45	28	277
0.966	1	5	97	7	1	28	277
0.966	1	12	97	7	2	28	277
