% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi
866	1	16	44	0	28	277	0	1
867	1	1	3	0	28	277	0	1
867	1	2	14	0	28	277	0	1
867	1	5	1	0	28	277	0	1
867	1	11	16	0	28	277	0	1
867	1	12	2	0	28	277	0	1
867	1	13	4	0	28	277	0	1
867	1	14	15	0	28	277	0	1
867	1	20	13	0	28	277	0	1
868	1	3	29	0	28	277	0	1
868	1	6	39	0	28	277	0	1
868	1	7	38	0	28	277	0	1
868	1	9	36	0	28	277	0	1
868	1	10	37	0	28	277	0	1
868	1	17	27	0	28	277	0	1
868	1	18	30	0	28	277	0	1
868	1	19	28	0	28	277	0	1
869	1	1	3	0	28	277	0	1
869	1	4	42	0	28	277	0	1
869	1	5	1	0	28	277	0	1
869	1	8	43	0	28	277	0	1
869	1	12	2	0	28	277	0	1
869	1	13	4	0	28	277	0	1
869	1	15	45	0	28	277	0	1
869	1	16	44	0	28	277	0	1
870	1	2	14	0	28	277	0	1
870	1	3	29	0	28	277	0	1
870	1	11	16	0	28	277	0	1
870	1	14	15	0	28	277	0	1
870	1	17	27	0	28	277	0	1
870	1	18	30	0	28	277	0	1
870	1	19	28	0	28	277	0	1
870	1	20	13	0	28	277	0	1
871	1	4	42	0	28	277	0	1
871	1	6	39	0	28	277	0	1
871	1	7	38	0	28	277	0	1
871	1	8	43	0	28	277	0	1
871	1	9	36	0	28	277	0	1
871	1	10	37	0	28	277	0	1
871	1	15	45	0	28	277	0	1
871	1	16	44	0	28	277	0	1
872	1	1	3	0	28	277	0	1
872	1	2	14	0	28	277	0	1
872	1	5	1	0	28	277	0	1
872	1	11	16	0	28	277	0	1
872	1	12	2	0	28	277	0	1
872	1	13	4	0	28	277	0	1
872	1	14	15	0	28	277	0	1
872	1	20	13	0	28	277	0	1
873	1	3	29	0	28	277	0	1
873	1	6	39	0	28	277	0	1
873	1	7	38	0	28	277	0	1
873	1	9	36	0	28	277	0	1
873	1	10	37	0	28	277	0	1
873	1	17	27	0	28	277	0	1
873	1	18	30	0	28	277	0	1
873	1	19	28	0	28	277	0	1
874	1	1	3	0	28	277	0	1
874	1	4	42	0	28	277	0	1
874	1	5	1	0	28	277	0	1
874	1	8	43	0	28	277	0	1
874	1	12	2	0	28	277	0	1
874	1	13	4	0	28	277	0	1
874	1	15	45	0	28	277	0	1
874	1	16	44	0	28	277	0	1
875	1	2	14	0	28	277	0	1
875	1	3	29	0	28	277	0	1
875	1	11	16	0	28	277	0	1
875	1	14	15	0	28	277	0	1
875	1	17	27	0	28	277	0	1
875	1	18	30	0	28	277	0	1
875	1	19	28	0	28	277	0	1
875	1	20	13	0	28	277	0	1
876	1	4	42	0	28	277	0	1
876	1	6	39	0	28	277	0	1
876	1	7	38	0	28	277	0	1
876	1	8	43	0	28	277	0	1
876	1	9	36	0	28	277	0	1
876	1	10	37	0	28	277	0	1
876	1	15	45	0	28	277	0	1
876	1	16	44	0	28	277	0	1
877	1	1	3	0	28	277	0	1
877	1	2	14	0	28	277	0	1
877	1	5	1	0	28	277	0	1
877	1	11	16	0	28	277	0	1
877	1	12	2	0	28	277	0	1
877	1	13	4	0	28	277	0	1
877	1	14	15	0	28	277	0	1
877	1	20	13	0	28	277	0	1
878	1	3	29	0	28	277	0	1
878	1	6	39	0	28	277	0	1
878	1	7	38	0	28	277	0	1
878	1	9	36	0	28	277	0	1
878	1	10	37	0	28	277	0	1
878	1	17	27	0	28	277	0	1
878	1	18	30	0	28	277	0	1
878	1	19	28	0	28	277	0	1
879	1	1	3	0	28	277	0	1
879	1	4	42	0	28	277	0	1
879	1	5	1	0	28	277	0	1
879	1	8	43	0	28	277	0	1
879	1	12	2	0	28	277	0	1
879	1	13	4	0	28	277	0	1
879	1	15	45	0	28	277	0	1
879	1	16	44	0	28	277	0	1
880	1	2	14	0	28	277	0	1
880	1	3	29	0	28	277	0	1
880	1	11	16	0	28	277	0	1
880	1	14	15	0	28	277	0	1
880	1	17	27	0	28	277	0	1
880	1	18	30	0	28	277	0	1
880	1	19	28	0	28	277	0	1
880	1	20	13	0	28	277	0	1
881	1	4	42	0	28	277	0	1
881	1	6	39	0	28	277	0	1
881	1	7	38	0	28	277	0	1
881	1	8	43	0	28	277	0	1
881	1	9	36	0	28	277	0	1
881	1	10	37	0	28	277	0	1
881	1	15	45	0	28	277	0	1
881	1	16	44	0	28	277	0	1
882	1	1	3	0	28	277	0	1
882	1	2	14	0	28	277	0	1
882	1	5	1	0	28	277	0	1
882	1	11	16	0	28	277	0	1
882	1	12	2	0	28	277	0	1
882	1	13	4	0	28	277	0	1
882	1	14	15	0	28	277	0	1
882	1	20	13	0	28	277	0	1
883	1	3	29	0	28	277	0	1
883	1	6	39	0	28	277	0	1
883	1	7	38	0	28	277	0	1
883	1	9	36	0	28	277	0	1
883	1	10	37	0	28	277	0	1
883	1	17	27	0	28	277	0	1
883	1	18	30	0	28	277	0	1
883	1	19	28	0	28	277	0	1
884	1	1	3	0	28	277	0	1
884	1	4	42	0	28	277	0	1
884	1	5	1	0	28	277	0	1
884	1	8	43	0	28	277	0	1
884	1	12	2	0	28	277	0	1
884	1	13	4	0	28	277	0	1
884	1	15	45	0	28	277	0	1
884	1	16	44	0	28	277	0	1
885	1	2	14	0	28	277	0	1
885	1	3	29	0	28	277	0	1
885	1	11	16	0	28	277	0	1
885	1	14	15	0	28	277	0	1
885	1	17	27	0	28	277	0	1
885	1	18	30	0	28	277	0	1
885	1	19	28	0	28	277	0	1
885	1	20	13	0	28	277	0	1
886	1	4	42	0	28	277	0	1
886	1	6	39	0	28	277	0	1
886	1	7	38	0	28	277	0	1
886	1	8	43	0	28	277	0	1
886	1	9	36	0	28	277	0	1
886	1	10	37	0	28	277	0	1
886	1	15	45	0	28	277	0	1
886	1	16	44	0	28	277	0	1
887	1	1	3	0	28	277	0	1
887	1	2	14	0	28	277	0	1
887	1	5	1	0	28	277	0	1
887	1	11	16	0	28	277	0	1
887	1	12	2	0	28	277	0	1
887	1	13	4	0	28	277	0	1
887	1	14	15	0	28	277	0	1
887	1	20	13	0	28	277	0	1
888	1	3	29	0	28	277	0	1
888	1	6	39	0	28	277	0	1
888	1	7	38	0	28	277	0	1
888	1	9	36	0	28	277	0	1
888	1	10	37	0	28	277	0	1
888	1	17	27	0	28	277	0	1
888	1	18	30	0	28	277	0	1
888	1	19	28	0	28	277	0	1
889	1	1	3	0	28	277	0	1
889	1	4	42	0	28	277	0	1
889	1	5	1	0	28	277	0	1
889	1	8	43	0	28	277	0	1
889	1	12	2	0	28	277	0	1
889	1	13	4	0	28	277	0	1
889	1	15	45	0	28	277	0	1
889	1	16	44	0	28	277	0	1
890	1	2	14	0	28	277	0	1
890	1	3	29	0	28	277	0	1
890	1	11	16	0	28	277	0	1
890	1	14	15	0	28	277	0	1
890	1	17	27	0	28	277	0	1
890	1	18	30	0	28	277	0	1
890	1	19	28	0	28	277	0	1
890	1	20	13	0	28	277	0	1
891	1	4	42	0	28	277	0	1
891	1	6	39	0	28	277	0	1
891	1	7	38	0	28	277	0	1
891	1	8	43	0	28	277	0	1
891	1	9	36	0	28	277	0	1
891	1	10	37	0	28	277	0	1
891	1	15	45	0	28	277	0	1
891	1	16	44	0	28	277	0	1
892	1	1	3	0	28	277	0	1
892	1	2	14	0	28	277	0	1
892	1	5	1	0	28	277	0	1
892	1	11	16	0	28	277	0	1
892	1	12	2	0	28	277	0	1
892	1	13	4	0	28	277	0	1
892	1	14	15	0	28	277	0	1
892	1	20	13	0	28	277	0	1
893	1	3	29	0	28	277	0	1
893	1	6	39	0	28	277	0	1
893	1	7	38	0	28	277	0	1
893	1	9	36	0	28	277	0	1
893	1	10	37	0	28	277	0	1
893	1	17	27	0	28	277	0	1
893	1	18	30	0	28	277	0	1
893	1	19	28	0	28	277	0	1
894	1	1	3	0	28	277	0	1
894	1	4	42	0	28	277	0	1
894	1	5	1	0	28	277	0	1
894	1	8	43	0	28	277	0	1
894	1	12	2	0	28	277	0	1
894	1	13	4	0	28	277	0	1
894	1	15	45	0	28	277	0	1
894	1	16	44	0	28	277	0	1
895	1	2	14	0	28	277	0	1
895	1	3	29	0	28	277	0	1
895	1	11	16	0	28	277	0	1
895	1	14	15	0	28	277	0	1
895	1	17	27	0	28	277	0	1
895	1	18	30	0	28	277	0	1
895	1	19	28	0	28	277	0	1
895	1	20	13	0	28	277	0	1
896	1	4	42	0	28	277	0	1
896	1	6	39	0	28	277	0	1
896	1	7	38	0	28	277	0	1
896	1	8	43	0	28	277	0	1
896	1	9	36	0	28	277	0	1
896	1	10	37	0	28	277	0	1
896	1	15	45	0	28	277	0	1
896	1	16	44	0	28	277	0	1
897	1	1	3	0	28	277	0	1
897	1	2	14	0	28	277	0	1
897	1	5	1	0	28	277	0	1
897	1	11	16	0	28	277	0	1
897	1	12	2	0	28	277	0	1
897	1	13	4	0	28	277	0	1
897	1	14	15	0	28	277	0	1
897	1	20	13	0	28	277	0	1
898	1	3	29	0	28	277	0	1
898	1	6	39	0	28	277	0	1
898	1	7	38	0	28	277	0	1
898	1	9	36	0	28	277	0	1
898	1	10	37	0	28	277	0	1
898	1	17	27	0	28	277	0	1
898	1	18	30	0	28	277	0	1
898	1	19	28	0	28	277	0	1
899	1	1	3	0	28	277	0	1
899	1	4	42	0	28	277	0	1
899	1	5	1	0	28	277	0	1
899	1	8	43	0	28	277	0	1
899	1	12	2	0	28	277	0	1
899	1	13	4	0	28	277	0	1
899	1	15	45	0	28	277	0	1
899	1	16	44	0	28	277	0	1
900	1	2	14	0	28	277	0	1
900	1	3	29	0	28	277	0	1
900	1	11	16	0	28	277	0	1
900	1	14	15	0	28	277	0	1
900	1	17	27	0	28	277	0	1
900	1	18	30	0	28	277	0	1
900	1	19	28	0	28	277	0	1
900	1	20	13	0	28	277	0	1
901	1	4	42	0	28	277	0	1
901	1	6	39	0	28	277	0	1
901	1	7	38	0	28	277	0	1
901	1	8	43	0	28	277	0	1
901	1	9	36	0	28	277	0	1
901	1	10	37	0	28	277	0	1
901	1	15	45	0	28	277	0	1
901	1	16	44	0	28	277	0	1
902	1	1	3	0	28	277	0	1
902	1	2	14	0	28	277	0	1
902	1	5	1	0	28	277	0	1
902	1	11	16	0	28	277	0	1
902	1	12	2	0	28	277	0	1
902	1	13	4	0	28	277	0	1
902	1	14	15	0	28	277	0	1
902	1	20	13	0	28	277	0	1
903	1	3	29	0	28	277	0	1
903	1	6	39	0	28	277	0	1
903	1	7	38	0	28	277	0	1
903	1	9	36	0	28	277	0	1
903	1	10	37	0	28	277	0	1
903	1	17	27	0	28	277	0	1
903	1	18	30	0	28	277	0	1
903	1	19	28	0	28	277	0	1
904	1	1	3	0	28	277	0	1
904	1	4	42	0	28	277	0	1
904	1	5	1	0	28	277	0	1
904	1	8	43	0	28	277	0	1
904	1	12	2	0	28	277	0	1
904	1	13	4	0	28	277	0	1
904	1	15	45	0	28	277	0	1
904	1	16	44	0	28	277	0	1
905	1	2	14	0	28	277	0	1
905	1	3	29	0	28	277	0	1
905	1	11	16	0	28	277	0	1
905	1	14	15	0	28	277	0	1
905	1	17	27	0	28	277	0	1
905	1	18	30	0	28	277	0	1
905	1	19	28	0	28	277	0	1
905	1	20	13	0	28	277	0	1
906	1	4	42	0	28	277	0	1
906	1	6	39	0	28	277	0	1
906	1	7	38	0	28	277	0	1
906	1	8	43	0	28	277	0	1
906	1	9	36	0	28	277	0	1
906	1	10	37	0	28	277	0	1
906	1	15	45	0	28	277	0	1
906	1	16	44	0	28	277	0	1
907	1	1	3	0	28	277	0	1
907	1	2	14	0	28	277	0	1
907	1	5	1	0	28	277	0	1
907	1	11	16	0	28	277	0	1
907	1	12	2	0	28	277	0	1
907	1	13	4	0	28	277	0	1
907	1	14	15	0	28	277	0	1
907	1	20	13	0	28	277	0	1
908	1	3	29	0	28	277	0	1
908	1	6	39	0	28	277	0	1
908	1	7	38	0	28	277	0	1
908	1	9	36	0	28	277	0	1
908	1	10	37	0	28	277	0	1
908	1	17	27	0	28	277	0	1
908	1	18	30	0	28	277	0	1
908	1	19	28	0	28	277	0	1
909	1	1	3	0	28	277	0	1
909	1	4	42	0	28	277	0	1
909	1	5	1	0	28	277	0	1
909	1	8	43	0	28	277	0	1
909	1	12	2	0	28	277	0	1
909	1	13	4	0	28	277	0	1
909	1	15	45	0	28	277	0	1
909	1	16	44	0	28	277	0	1
910	1	2	14	0	28	277	0	1
910	1	3	29	0	28	277	0	1
910	1	11	16	0	28	277	0	1
910	1	14	15	0	28	277	0	1
910	1	17	27	0	28	277	0	1
910	1	18	30	0	28	277	0	1
910	1	19	28	0	28	277	0	1
910	1	20	13	0	28	277	0	1
911	1	4	42	0	28	277	0	1
911	1	6	39	0	28	277	0	1
911	1	7	38	0	28	277	0	1
911	1	8	43	0	28	277	0	1
911	1	9	36	0	28	277	0	1
911	1	10	37	0	28	277	0	1
911	1	15	45	0	28	277	0	1
911	1	16	44	0	28	277	0	1
912	1	1	3	0	28	277	0	1
912	1	2	14	0	28	277	0	1
912	1	5	1	0	28	277	0	1
912	1	11	16	0	28	277	0	1
912	1	12	2	0	28	277	0	1
912	1	13	4	0	28	277	0	1
912	1	14	15	0	28	277	0	1
912	1	20	13	0	28	277	0	1
913	1	3	29	0	28	277	0	1
913	1	6	39	0	28	277	0	1
913	1	7	38	0	28	277	0	1
913	1	9	36	0	28	277	0	1
913	1	10	37	0	28	277	0	1
913	1	17	27	0	28	277	0	1
913	1	18	30	0	28	277	0	1
913	1	19	28	0	28	277	0	1
914	1	1	3	0	28	277	0	1
914	1	4	42	0	28	277	0	1
914	1	5	1	0	28	277	0	1
914	1	8	43	0	28	277	0	1
914	1	12	2	0	28	277	0	1
914	1	13	4	0	28	277	0	1
914	1	15	45	0	28	277	0	1
914	1	16	44	0	28	277	0	1
915	1	2	14	0	28	277	0	1
915	1	3	29	0	28	277	0	1
915	1	11	16	0	28	277	0	1
915	1	14	15	0	28	277	0	1
915	1	17	27	0	28	277	0	1
915	1	18	30	0	28	277	0	1
915	1	19	28	0	28	277	0	1
915	1	20	13	0	28	277	0	1
916	1	4	42	0	28	277	0	1
916	1	6	39	0	28	277	0	1
916	1	7	38	0	28	277	0	1
916	1	8	43	0	28	277	0	1
916	1	9	36	0	28	277	0	1
916	1	10	37	0	28	277	0	1
916	1	15	45	0	28	277	0	1
916	1	16	44	0	28	277	0	1
917	1	1	3	0	28	277	0	1
917	1	2	14	0	28	277	0	1
917	1	5	1	0	28	277	0	1
917	1	11	16	0	28	277	0	1
917	1	12	2	0	28	277	0	1
917	1	13	4	0	28	277	0	1
917	1	14	15	0	28	277	0	1
917	1	20	13	0	28	277	0	1
918	1	3	29	0	28	277	0	1
918	1	6	39	0	28	277	0	1
918	1	7	38	0	28	277	0	1
918	1	9	36	0	28	277	0	1
918	1	10	37	0	28	277	0	1
918	1	17	27	0	28	277	0	1
918	1	18	30	0	28	277	0	1
918	1	19	28	0	28	277	0	1
919	1	1	3	0	28	277	0	1
919	1	4	42	0	28	277	0	1
919	1	5	1	0	28	277	0	1
919	1	8	43	0	28	277	0	1
919	1	12	2	0	28	277	0	1
919	1	13	4	0	28	277	0	1
919	1	15	45	0	28	277	0	1
919	1	16	44	0	28	277	0	1
920	1	2	14	0	28	277	0	1
920	1	3	29	0	28	277	0	1
920	1	11	16	0	28	277	0	1
920	1	14	15	0	28	277	0	1
920	1	17	27	0	28	277	0	1
920	1	18	30	0	28	277	0	1
920	1	19	28	0	28	277	0	1
920	1	20	13	0	28	277	0	1
921	1	4	42	0	28	277	0	1
921	1	6	39	0	28	277	0	1
921	1	7	38	0	28	277	0	1
921	1	8	43	0	28	277	0	1
921	1	9	36	0	28	277	0	1
921	1	10	37	0	28	277	0	1
921	1	15	45	0	28	277	0	1
921	1	16	44	0	28	277	0	1
922	1	1	3	0	28	277	0	1
922	1	2	14	0	28	277	0	1
922	1	5	1	0	28	277	0	1
922	1	11	16	0	28	277	0	1
922	1	12	2	0	28	277	0	1
922	1	13	4	0	28	277	0	1
922	1	14	15	0	28	277	0	1
922	1	20	13	0	28	277	0	1
923	1	3	29	0	28	277	0	1
923	1	6	39	0	28	277	0	1
923	1	7	38	0	28	277	0	1
923	1	9	36	0	28	277	0	1
923	1	10	37	0	28	277	0	1
923	1	17	27	0	28	277	0	1
923	1	18	30	0	28	277	0	1
923	1	19	28	0	28	277	0	1
924	1	1	3	0	28	277	0	1
924	1	4	42	0	28	277	0	1
924	1	5	1	0	28	277	0	1
924	1	8	43	0	28	277	0	1
924	1	12	2	0	28	277	0	1
924	1	13	4	0	28	277	0	1
924	1	15	45	0	28	277	0	1
924	1	16	44	0	28	277	0	1
925	1	2	14	0	28	277	0	1
925	1	3	29	0	28	277	0	1
925	1	11	16	0	28	277	0	1
925	1	14	15	0	28	277	0	1
925	1	17	27	0	28	277	0	1
925	1	18	30	0	28	277	0	1
925	1	19	28	0	28	277	0	1
925	1	20	13	0	28	277	0	1
926	1	4	42	0	28	277	0	1
926	1	6	39	0	28	277	0	1
926	1	7	38	0	28	277	0	1
926	1	8	43	0	28	277	0	1
926	1	9	36	0	28	277	0	1
926	1	10	37	0	28	277	0	1
926	1	15	45	0	28	277	0	1
926	1	16	44	0	28	277	0	1
927	1	1	3	0	28	277	0	1
927	1	2	14	0	28	277	0	1
927	1	5	1	0	28	277	0	1
927	1	11	16	0	28	277	0	1
927	1	12	2	0	28	277	0	1
927	1	13	4	0	28	277	0	1
927	1	14	15	0	28	277	0	1
927	1	20	13	0	28	277	0	1
928	1	3	29	0	28	277	0	1
928	1	6	39	0	28	277	0	1
928	1	7	38	0	28	277	0	1
928	1	9	36	0	28	277	0	1
928	1	10	37	0	28	277	0	1
928	1	17	27	0	28	277	0	1
928	1	18	30	0	28	277	0	1
928	1	19	28	0	28	277	0	1
929	1	1	3	0	28	277	0	1
929	1	4	42	0	28	277	0	1
929	1	5	1	0	28	277	0	1
929	1	8	43	0	28	277	0	1
929	1	12	2	0	28	277	0	1
929	1	13	4	0	28	277	0	1
929	1	15	45	0	28	277	0	1
929	1	16	44	0	28	277	0	1
930	1	2	14	0	28	277	0	1
930	1	3	29	0	28	277	0	1
930	1	11	16	0	28	277	0	1
930	1	14	15	0	28	277	0	1
930	1	17	27	0	28	277	0	1
930	1	18	30	0	28	277	0	1
930	1	19	28	0	28	277	0	1
930	1	20	13	0	28	277	0	1
931	1	4	42	0	28	277	0	1
931	1	6	39	0	28	277	0	1
931	1	7	38	0	28	277	0	1
931	1	8	43	0	28	277	0	1
931	1	9	36	0	28	277	0	1
931	1	10	37	0	28	277	0	1
931	1	15	45	0	28	277	0	1
931	1	16	44	0	28	277	0	1
932	1	1	3	0	28	277	0	1
932	1	2	14	0	28	277	0	1
932	1	5	1	0	28	277	0	1
932	1	11	16	0	28	277	0	1
932	1	12	2	0	28	277	0	1
932	1	13	4	0	28	277	0	1
932	1	14	15	0	28	277	0	1
932	1	20	13	0	28	277	0	1
933	1	3	29	0	28	277	0	1
933	1	6	39	0	28	277	0	1
933	1	7	38	0	28	277	0	1
933	1	9	36	0	28	277	0	1
933	1	10	37	0	28	277	0	1
933	1	17	27	0	28	277	0	1
933	1	18	30	0	28	277	0	1
933	1	19	28	0	28	277	0	1
934	1	1	3	0	28	277	0	1
934	1	4	42	0	28	277	0	1
934	1	5	1	0	28	277	0	1
934	1	8	43	0	28	277	0	1
934	1	12	2	0	28	277	0	1
934	1	13	4	0	28	277	0	1
934	1	15	45	0	28	277	0	1
934	1	16	44	0	28	277	0	1
935	1	2	14	0	28	277	0	1
935	1	3	29	0	28	277	0	1
935	1	11	16	0	28	277	0	1
935	1	14	15	0	28	277	0	1
935	1	17	27	0	28	277	0	1
935	1	18	30	0	28	277	0	1
935	1	19	28	0	28	277	0	1
935	1	20	13	0	28	277	0	1
936	1	4	42	0	28	277	0	1
936	1	6	39	0	28	277	0	1
936	1	7	38	0	28	277	0	1
936	1	8	43	0	28	277	0	1
936	1	9	36	0	28	277	0	1
936	1	10	37	0	28	277	0	1
936	1	15	45	0	28	277	0	1
936	1	16	44	0	28	277	0	1
937	1	1	3	0	28	277	0	1
937	1	2	14	0	28	277	0	1
937	1	5	1	0	28	277	0	1
937	1	11	16	0	28	277	0	1
937	1	12	2	0	28	277	0	1
937	1	13	4	0	28	277	0	1
937	1	14	15	0	28	277	0	1
937	1	20	13	0	28	277	0	1
938	1	3	29	0	28	277	0	1
938	1	6	39	0	28	277	0	1
938	1	7	38	0	28	277	0	1
938	1	9	36	0	28	277	0	1
938	1	10	37	0	28	277	0	1
938	1	17	27	0	28	277	0	1
938	1	18	30	0	28	277	0	1
938	1	19	28	0	28	277	0	1
939	1	1	3	0	28	277	0	1
939	1	4	42	0	28	277	0	1
939	1	5	1	0	28	277	0	1
939	1	8	43	0	28	277	0	1
939	1	12	2	0	28	277	0	1
939	1	13	4	0	28	277	0	1
939	1	15	45	0	28	277	0	1
939	1	16	44	0	28	277	0	1
940	1	2	14	0	28	277	0	1
940	1	3	29	0	28	277	0	1
940	1	11	16	0	28	277	0	1
940	1	14	15	0	28	277	0	1
940	1	17	27	0	28	277	0	1
940	1	18	30	0	28	277	0	1
940	1	19	28	0	28	277	0	1
940	1	20	13	0	28	277	0	1
941	1	4	42	0	28	277	0	1
941	1	6	39	0	28	277	0	1
941	1	7	38	0	28	277	0	1
941	1	8	43	0	28	277	0	1
941	1	9	36	0	28	277	0	1
941	1	10	37	0	28	277	0	1
941	1	15	45	0	28	277	0	1
941	1	16	44	0	28	277	0	1
942	1	1	3	0	28	277	0	1
942	1	2	14	0	28	277	0	1
942	1	5	1	0	28	277	0	1
942	1	11	16	0	28	277	0	1
942	1	12	2	0	28	277	0	1
942	1	13	4	0	28	277	0	1
942	1	14	15	0	28	277	0	1
942	1	20	13	0	28	277	0	1
943	1	3	29	0	28	277	0	1
943	1	6	39	0	28	277	0	1
943	1	7	38	0	28	277	0	1
943	1	9	36	0	28	277	0	1
943	1	10	37	0	28	277	0	1
943	1	17	27	0	28	277	0	1
943	1	18	30	0	28	277	0	1
943	1	19	28	0	28	277	0	1
944	1	1	3	0	28	277	0	1
944	1	4	42	0	28	277	0	1
944	1	5	1	0	28	277	0	1
944	1	8	43	0	28	277	0	1
944	1	12	2	0	28	277	0	1
944	1	13	4	0	28	277	0	1
944	1	15	45	0	28	277	0	1
944	1	16	44	0	28	277	0	1
945	1	2	14	0	28	277	0	1
945	1	3	29	0	28	277	0	1
945	1	11	16	0	28	277	0	1
945	1	14	15	0	28	277	0	1
945	1	17	27	0	28	277	0	1
945	1	18	30	0	28	277	0	1
945	1	19	28	0	28	277	0	1
945	1	20	13	0	28	277	0	1
946	1	4	42	0	28	277	0	1
946	1	6	39	0	28	277	0	1
946	1	7	38	0	28	277	0	1
946	1	8	43	0	28	277	0	1
946	1	9	36	0	28	277	0	1
946	1	10	37	0	28	277	0	1
946	1	15	45	0	28	277	0	1
946	1	16	44	0	28	277	0	1
947	1	1	3	0	28	277	0	1
947	1	2	14	0	28	277	0	1
947	1	5	1	0	28	277	0	1
947	1	11	16	0	28	277	0	1
947	1	12	2	0	28	277	0	1
947	1	13	4	0	28	277	0	1
947	1	14	15	0	28	277	0	1
947	1	20	13	0	28	277	0	1
948	1	3	29	0	28	277	0	1
948	1	6	39	0	28	277	0	1
948	1	7	38	0	28	277	0	1
948	1	9	36	0	28	277	0	1
948	1	10	37	0	28	277	0	1
948	1	17	27	0	28	277	0	1
948	1	18	30	0	28	277	0	1
948	1	19	28	0	28	277	0	1
949	1	1	3	0	28	277	0	1
949	1	4	42	0	28	277	0	1
949	1	5	1	0	28	277	0	1
949	1	8	43	0	28	277	0	1
949	1	12	2	0	28	277	0	1
949	1	13	4	0	28	277	0	1
949	1	15	45	0	28	277	0	1
949	1	16	44	0	28	277	0	1
950	1	2	14	0	28	277	0	1
950	1	3	29	0	28	277	0	1
950	1	11	16	0	28	277	0	1
950	1	14	15	0	28	277	0	1
950	1	17	27	0	28	277	0	1
950	1	18	30	0	28	277	0	1
950	1	19	28	0	28	277	0	1
950	1	20	13	0	28	277	0	1
951	1	4	42	0	28	277	0	1
951	1	6	39	0	28	277	0	1
951	1	7	38	0	28	277	0	1
951	1	8	43	0	28	277	0	1
951	1	9	36	0	28	277	0	1
951	1	10	37	0	28	277	0	1
951	1	15	45	0	28	277	0	1
951	1	16	44	0	28	277	0	1
952	1	1	3	0	28	277	0	1
952	1	2	14	0	28	277	0	1
952	1	5	1	0	28	277	0	1
952	1	11	16	0	28	277	0	1
952	1	12	2	0	28	277	0	1
952	1	13	4	0	28	277	0	1
952	1	14	15	0	28	277	0	1
952	1	20	13	0	28	277	0	1
953	1	3	29	0	28	277	0	1
953	1	6	39	0	28	277	0	1
953	1	7	38	0	28	277	0	1
953	1	9	36	0	28	277	0	1
953	1	10	37	0	28	277	0	1
953	1	17	27	0	28	277	0	1
953	1	18	30	0	28	277	0	1
953	1	19	28	0	28	277	0	1
954	1	1	3	0	28	277	0	1
954	1	4	42	0	28	277	0	1
954	1	5	1	0	28	277	0	1
954	1	8	43	0	28	277	0	1
954	1	12	2	0	28	277	0	1
954	1	13	4	0	28	277	0	1
954	1	15	45	0	28	277	0	1
954	1	16	44	0	28	277	0	1
955	1	2	14	0	28	277	0	1
955	1	3	29	0	28	277	0	1
955	1	11	16	0	28	277	0	1
955	1	14	15	0	28	277	0	1
955	1	17	27	0	28	277	0	1
955	1	18	30	0	28	277	0	1
955	1	19	28	0	28	277	0	1
955	1	20	13	0	28	277	0	1
956	1	4	42	0	28	277	0	1
956	1	6	39	0	28	277	0	1
956	1	7	38	0	28	277	0	1
956	1	8	43	0	28	277	0	1
956	1	9	36	0	28	277	0	1
956	1	10	37	0	28	277	0	1
956	1	15	45	0	28	277	0	1
956	1	16	44	0	28	277	0	1
957	1	1	3	0	28	277	0	1
957	1	2	14	0	28	277	0	1
957	1	5	1	0	28	277	0	1
957	1	11	16	0	28	277	0	1
957	1	12	2	0	28	277	0	1
957	1	13	4	0	28	277	0	1
957	1	14	15	0	28	277	0	1
957	1	20	13	0	28	277	0	1
958	1	3	29	0	28	277	0	1
958	1	6	39	0	28	277	0	1
958	1	7	38	0	28	277	0	1
958	1	9	36	0	28	277	0	1
958	1	10	37	0	28	277	0	1
958	1	17	27	0	28	277	0	1
958	1	18	30	0	28	277	0	1
958	1	19	28	0	28	277	0	1
959	1	1	3	0	28	277	0	1
959	1	4	42	0	28	277	0	1
959	1	5	1	0	28	277	0	1
959	1	8	43	0	28	277	0	1
959	1	12	2	0	28	277	0	1
959	1	13	4	0	28	277	0	1
959	1	15	45	0	28	277	0	1
959	1	16	44	0	28	277	0	1
960	1	2	14	0	28	277	0	1
960	1	3	29	0	28	277	0	1
960	1	11	16	0	28	277	0	1
960	1	14	15	0	28	277	0	1
960	1	17	27	0	28	277	0	1
960	1	18	30	0	28	277	0	1
960	1	19	28	0	28	277	0	1
960	1	20	13	0	28	277	0	1
961	1	4	42	0	28	277	0	1
961	1	6	39	0	28	277	0	1
961	1	7	38	0	28	277	0	1
961	1	8	43	0	28	277	0	1
961	1	9	36	0	28	277	0	1
961	1	10	37	0	28	277	0	1
961	1	15	45	0	28	277	0	1
961	1	16	44	0	28	277	0	1
962	1	1	3	0	28	277	0	1
962	1	2	14	0	28	277	0	1
962	1	5	1	0	28	277	0	1
962	1	11	16	0	28	277	0	1
962	1	12	2	0	28	277	0	1
962	1	13	4	0	28	277	0	1
962	1	14	15	0	28	277	0	1
962	1	20	13	0	28	277	0	1
963	1	3	29	0	28	277	0	1
963	1	6	39	0	28	277	0	1
963	1	7	38	0	28	277	0	1
963	1	9	36	0	28	277	0	1
963	1	10	37	0	28	277	0	1
963	1	17	27	0	28	277	0	1
