% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct
266	1	1	3	0	28	373	0	1	1
266	1	4	4	0	28	373	0	1	1
266	1	2	7	0	28	373	0	1	1
266	1	6	8	0	28	373	0	1	1
267	1	5	1	0	28	373	0	1	1
267	1	3	2	0	28	373	0	1	1
267	1	1	3	0	28	373	0	1	1
267	1	4	4	0	28	373	0	1	1
267	1	2	7	0	28	373	0	1	1
267	1	6	8	0	28	373	0	1	1
268	1	5	1	0	28	373	0	1	1
268	1	3	2	0	28	373	0	1	1
268	1	1	3	0	28	373	0	1	1
268	1	4	4	0	28	373	0	1	1
268	1	2	7	0	28	373	0	1	1
268	1	6	8	0	28	373	0	1	1
269	1	5	1	0	28	373	0	1	1
269	1	3	2	0	28	373	0	1	1
269	1	1	3	0	28	373	0	1	1
269	1	4	4	0	28	373	0	1	1
269	1	2	7	0	28	373	0	1	1
269	1	6	8	0	28	373	0	1	1
270	1	5	1	0	28	373	0	1	1
270	1	3	2	0	28	373	0	1	1
270	1	1	3	0	28	373	0	1	1
270	1	4	4	0	28	373	0	1	1
270	1	2	7	0	28	373	0	1	1
270	1	6	8	0	28	373	0	1	1
271	1	5	1	0	28	373	0	1	1
271	1	3	2	0	28	373	0	1	1
271	1	1	3	0	28	373	0	1	1
271	1	4	4	0	28	373	0	1	1
271	1	2	7	0	28	373	0	1	1
271	1	6	8	0	28	373	0	1	1
272	1	5	1	0	28	373	0	1	1
272	1	3	2	0	28	373	0	1	1
272	1	1	3	0	28	373	0	1	1
272	1	4	4	0	28	373	0	1	1
272	1	2	7	0	28	373	0	1	1
272	1	6	8	0	28	373	0	1	1
273	1	5	1	0	28	373	0	1	1
273	1	3	2	0	28	373	0	1	1
273	1	1	3	0	28	373	0	1	1
273	1	4	4	0	28	373	0	1	1
273	1	2	7	0	28	373	0	1	1
273	1	6	8	0	28	373	0	1	1
274	1	5	1	0	28	373	0	1	1
274	1	3	2	0	28	373	0	1	1
274	1	1	3	0	28	373	0	1	1
274	1	4	4	0	28	373	0	1	1
274	1	2	7	0	28	373	0	1	1
274	1	6	8	0	28	373	0	1	1
275	1	5	1	0	28	373	0	1	1
275	1	3	2	0	28	373	0	1	1
275	1	1	3	0	28	373	0	1	1
275	1	4	4	0	28	373	0	1	1
275	1	2	7	0	28	373	0	1	1
275	1	6	8	0	28	373	0	1	1
276	1	5	1	0	28	373	0	1	1
276	1	3	2	0	28	373	0	1	1
276	1	1	3	0	28	373	0	1	1
276	1	4	4	0	28	373	0	1	1
276	1	2	7	0	28	373	0	1	1
276	1	6	8	0	28	373	0	1	1
277	1	5	1	0	28	373	0	1	1
277	1	3	2	0	28	373	0	1	1
277	1	1	3	0	28	373	0	1	1
277	1	4	4	0	28	373	0	1	1
277	1	2	7	0	28	373	0	1	1
277	1	6	8	0	28	373	0	1	1
278	1	5	1	0	28	373	0	1	1
278	1	3	2	0	28	373	0	1	1
278	1	1	3	0	28	373	0	1	1
278	1	4	4	0	28	373	0	1	1
278	1	2	7	0	28	373	0	1	1
278	1	6	8	0	28	373	0	1	1
279	1	5	1	0	28	373	0	1	1
279	1	3	2	0	28	373	0	1	1
279	1	1	3	0	28	373	0	1	1
279	1	4	4	0	28	373	0	1	1
279	1	2	7	0	28	373	0	1	1
279	1	6	8	0	28	373	0	1	1
280	1	5	1	0	28	373	0	1	1
280	1	3	2	0	28	373	0	1	1
280	1	1	3	0	28	373	0	1	1
280	1	4	4	0	28	373	0	1	1
280	1	2	7	0	28	373	0	1	1
280	1	6	8	0	28	373	0	1	1
281	1	5	1	0	28	373	0	1	1
281	1	3	2	0	28	373	0	1	1
281	1	1	3	0	28	373	0	1	1
281	1	4	4	0	28	373	0	1	1
281	1	2	7	0	28	373	0	1	1
281	1	6	8	0	28	373	0	1	1
282	1	5	1	0	28	373	0	1	1
282	1	3	2	0	28	373	0	1	1
282	1	1	3	0	28	373	0	1	1
282	1	4	4	0	28	373	0	1	1
282	1	2	7	0	28	373	0	1	1
282	1	6	8	0	28	373	0	1	1
283	1	5	1	0	28	373	0	1	1
283	1	3	2	0	28	373	0	1	1
283	1	1	3	0	28	373	0	1	1
283	1	4	4	0	28	373	0	1	1
283	1	2	7	0	28	373	0	1	1
283	1	6	8	0	28	373	0	1	1
284	1	5	1	0	28	373	0	1	1
284	1	3	2	0	28	373	0	1	1
284	1	1	3	0	28	373	0	1	1
284	1	4	4	0	28	373	0	1	1
284	1	2	7	0	28	373	0	1	1
284	1	6	8	0	28	373	0	1	1
285	1	5	1	0	28	373	0	1	1
285	1	3	2	0	28	373	0	1	1
285	1	1	3	0	28	373	0	1	1
285	1	4	4	0	28	373	0	1	1
285	1	2	7	0	28	373	0	1	1
285	1	6	8	0	28	373	0	1	1
286	1	5	1	0	28	373	0	1	1
286	1	3	2	0	28	373	0	1	1
286	1	1	3	0	28	373	0	1	1
286	1	4	4	0	28	373	0	1	1
286	1	2	7	0	28	373	0	1	1
286	1	6	8	0	28	373	0	1	1
287	1	5	1	0	28	373	0	1	1
287	1	3	2	0	28	373	0	1	1
287	1	1	3	0	28	373	0	1	1
287	1	4	4	0	28	373	0	1	1
287	1	2	7	0	28	373	0	1	1
287	1	6	8	0	28	373	0	1	1
288	1	5	1	0	28	373	0	1	1
288	1	3	2	0	28	373	0	1	1
288	1	1	3	0	28	373	0	1	1
288	1	4	4	0	28	373	0	1	1
288	1	2	7	0	28	373	0	1	1
288	1	6	8	0	28	373	0	1	1
289	1	5	1	0	28	373	0	1	1
289	1	3	2	0	28	373	0	1	1
289	1	1	3	0	28	373	0	1	1
289	1	4	4	0	28	373	0	1	1
289	1	2	7	0	28	373	0	1	1
289	1	6	8	0	28	373	0	1	1
290	1	5	1	0	28	373	0	1	1
290	1	3	2	0	28	373	0	1	1
290	1	1	3	0	28	373	0	1	1
290	1	4	4	0	28	373	0	1	1
290	1	2	7	0	28	373	0	1	1
290	1	6	8	0	28	373	0	1	1
291	1	5	1	0	28	373	0	1	1
291	1	3	2	0	28	373	0	1	1
291	1	1	3	0	28	373	0	1	1
291	1	4	4	0	28	373	0	1	1
291	1	2	7	0	28	373	0	1	1
291	1	6	8	0	28	373	0	1	1
292	1	5	1	0	28	373	0	1	1
292	1	3	2	0	28	373	0	1	1
292	1	1	3	0	28	373	0	1	1
292	1	4	4	0	28	373	0	1	1
292	1	2	7	0	28	373	0	1	1
292	1	6	8	0	28	373	0	1	1
293	1	5	1	0	28	373	0	1	1
293	1	3	2	0	28	373	0	1	1
293	1	1	3	0	28	373	0	1	1
293	1	4	4	0	28	373	0	1	1
293	1	2	7	0	28	373	0	1	1
293	1	6	8	0	28	373	0	1	1
294	1	5	1	0	28	373	0	1	1
294	1	3	2	0	28	373	0	1	1
294	1	1	3	0	28	373	0	1	1
294	1	4	4	0	28	373	0	1	1
294	1	2	7	0	28	373	0	1	1
294	1	6	8	0	28	373	0	1	1
295	1	5	1	0	28	373	0	1	1
295	1	3	2	0	28	373	0	1	1
295	1	1	3	0	28	373	0	1	1
295	1	4	4	0	28	373	0	1	1
295	1	2	7	0	28	373	0	1	1
295	1	6	8	0	28	373	0	1	1
296	1	5	1	0	28	373	0	1	1
296	1	3	2	0	28	373	0	1	1
296	1	1	3	0	28	373	0	1	1
296	1	4	4	0	28	373	0	1	1
296	1	2	7	0	28	373	0	1	1
296	1	6	8	0	28	373	0	1	1
297	1	5	1	0	28	373	0	1	1
297	1	3	2	0	28	373	0	1	1
297	1	1	3	0	28	373	0	1	1
297	1	4	4	0	28	373	0	1	1
297	1	2	7	0	28	373	0	1	1
297	1	6	8	0	28	373	0	1	1
298	1	5	1	0	28	373	0	1	1
298	1	3	2	0	28	373	0	1	1
298	1	1	3	0	28	373	0	1	1
298	1	4	4	0	28	373	0	1	1
298	1	2	7	0	28	373	0	1	1
298	1	6	8	0	28	373	0	1	1
299	1	5	1	0	28	373	0	1	1
299	1	3	2	0	28	373	0	1	1
299	1	1	3	0	28	373	0	1	1
299	1	4	4	0	28	373	0	1	1
299	1	2	7	0	28	373	0	1	1
299	1	6	8	0	28	373	0	1	1
300	1	5	1	0	28	373	0	1	1
300	1	3	2	0	28	373	0	1	1
300	1	1	3	0	28	373	0	1	1
300	1	4	4	0	28	373	0	1	1
300	1	2	7	0	28	373	0	1	1
300	1	6	8	0	28	373	0	1	1
301	1	5	1	0	28	373	0	1	1
301	1	3	2	0	28	373	0	1	1
301	1	1	3	0	28	373	0	1	1
301	1	4	4	0	28	373	0	1	1
301	1	2	7	0	28	373	0	1	1
301	1	6	8	0	28	373	0	1	1
302	1	5	1	0	28	373	0	1	1
302	1	3	2	0	28	373	0	1	1
302	1	1	3	0	28	373	0	1	1
302	1	4	4	0	28	373	0	1	1
302	1	2	7	0	28	373	0	1	1
302	1	6	8	0	28	373	0	1	1
303	1	5	1	0	28	373	0	1	1
303	1	3	2	0	28	373	0	1	1
303	1	1	3	0	28	373	0	1	1
303	1	4	4	0	28	373	0	1	1
303	1	2	7	0	28	373	0	1	1
303	1	6	8	0	28	373	0	1	1
304	1	5	1	0	28	373	0	1	1
304	1	3	2	0	28	373	0	1	1
304	1	1	3	0	28	373	0	1	1
304	1	4	4	0	28	373	0	1	1
304	1	2	7	0	28	373	0	1	1
304	1	6	8	0	28	373	0	1	1
305	1	5	1	0	28	373	0	1	1
305	1	3	2	0	28	373	0	1	1
305	1	1	3	0	28	373	0	1	1
305	1	4	4	0	28	373	0	1	1
305	1	2	7	0	28	373	0	1	1
305	1	6	8	0	28	373	0	1	1
306	1	5	1	0	28	373	0	1	1
306	1	3	2	0	28	373	0	1	1
306	1	1	3	0	28	373	0	1	1
306	1	4	4	0	28	373	0	1	1
306	1	2	7	0	28	373	0	1	1
306	1	6	8	0	28	373	0	1	1
307	1	5	1	0	28	373	0	1	1
307	1	3	2	0	28	373	0	1	1
307	1	1	3	0	28	373	0	1	1
307	1	4	4	0	28	373	0	1	1
307	1	2	7	0	28	373	0	1	1
307	1	6	8	0	28	373	0	1	1
308	1	5	1	0	28	373	0	1	1
308	1	3	2	0	28	373	0	1	1
308	1	1	3	0	28	373	0	1	1
308	1	4	4	0	28	373	0	1	1
308	1	2	7	0	28	373	0	1	1
308	1	6	8	0	28	373	0	1	1
309	1	5	1	0	28	373	0	1	1
309	1	3	2	0	28	373	0	1	1
309	1	1	3	0	28	373	0	1	1
309	1	4	4	0	28	373	0	1	1
309	1	2	7	0	28	373	0	1	1
309	1	6	8	0	28	373	0	1	1
310	1	5	1	0	28	373	0	1	1
310	1	3	2	0	28	373	0	1	1
310	1	1	3	0	28	373	0	1	1
310	1	4	4	0	28	373	0	1	1
310	1	2	7	0	28	373	0	1	1
310	1	6	8	0	28	373	0	1	1
311	1	5	1	0	28	373	0	1	1
311	1	3	2	0	28	373	0	1	1
311	1	1	3	0	28	373	0	1	1
311	1	4	4	0	28	373	0	1	1
311	1	2	7	0	28	373	0	1	1
311	1	6	8	0	28	373	0	1	1
312	1	5	1	0	28	373	0	1	1
312	1	3	2	0	28	373	0	1	1
312	1	1	3	0	28	373	0	1	1
312	1	4	4	0	28	373	0	1	1
312	1	2	7	0	28	373	0	1	1
312	1	6	8	0	28	373	0	1	1
313	1	5	1	0	28	373	0	1	1
313	1	3	2	0	28	373	0	1	1
313	1	1	3	0	28	373	0	1	1
313	1	4	4	0	28	373	0	1	1
313	1	2	7	0	28	373	0	1	1
313	1	6	8	0	28	373	0	1	1
314	1	5	1	0	28	373	0	1	1
314	1	3	2	0	28	373	0	1	1
314	1	1	3	0	28	373	0	1	1
314	1	4	4	0	28	373	0	1	1
314	1	2	7	0	28	373	0	1	1
314	1	6	8	0	28	373	0	1	1
315	1	5	1	0	28	373	0	1	1
315	1	3	2	0	28	373	0	1	1
315	1	1	3	0	28	373	0	1	1
315	1	4	4	0	28	373	0	1	1
315	1	2	7	0	28	373	0	1	1
315	1	6	8	0	28	373	0	1	1
316	1	5	1	0	28	373	0	1	1
316	1	3	2	0	28	373	0	1	1
316	1	1	3	0	28	373	0	1	1
316	1	4	4	0	28	373	0	1	1
316	1	2	7	0	28	373	0	1	1
316	1	6	8	0	28	373	0	1	1
317	1	5	1	0	28	373	0	1	1
317	1	3	2	0	28	373	0	1	1
317	1	1	3	0	28	373	0	1	1
317	1	4	4	0	28	373	0	1	1
317	1	2	7	0	28	373	0	1	1
317	1	6	8	0	28	373	0	1	1
318	1	5	1	0	28	373	0	1	1
318	1	3	2	0	28	373	0	1	1
318	1	1	3	0	28	373	0	1	1
318	1	4	4	0	28	373	0	1	1
318	1	2	7	0	28	373	0	1	1
318	1	6	8	0	28	373	0	1	1
319	1	5	1	0	28	373	0	1	1
319	1	3	2	0	28	373	0	1	1
319	1	1	3	0	28	373	0	1	1
319	1	4	4	0	28	373	0	1	1
319	1	2	7	0	28	373	0	1	1
319	1	6	8	0	28	373	0	1	1
320	1	5	1	0	28	373	0	1	1
320	1	3	2	0	28	373	0	1	1
320	1	1	3	0	28	373	0	1	1
320	1	4	4	0	28	373	0	1	1
320	1	2	7	0	28	373	0	1	1
320	1	6	8	0	28	373	0	1	1
321	1	5	1	0	28	373	0	1	1
321	1	3	2	0	28	373	0	1	1
321	1	1	3	0	28	373	0	1	1
321	1	4	4	0	28	373	0	1	1
321	1	2	7	0	28	373	0	1	1
321	1	6	8	0	28	373	0	1	1
322	1	5	1	0	28	373	0	1	1
322	1	3	2	0	28	373	0	1	1
322	1	1	3	0	28	373	0	1	1
322	1	4	4	0	28	373	0	1	1
322	1	2	7	0	28	373	0	1	1
322	1	6	8	0	28	373	0	1	1
323	1	5	1	0	28	373	0	1	1
323	1	3	2	0	28	373	0	1	1
323	1	1	3	0	28	373	0	1	1
323	1	4	4	0	28	373	0	1	1
323	1	2	7	0	28	373	0	1	1
323	1	6	8	0	28	373	0	1	1
324	1	5	1	0	28	373	0	1	1
324	1	3	2	0	28	373	0	1	1
324	1	1	3	0	28	373	0	1	1
324	1	4	4	0	28	373	0	1	1
324	1	2	7	0	28	373	0	1	1
324	1	6	8	0	28	373	0	1	1
325	1	5	1	0	28	373	0	1	1
325	1	3	2	0	28	373	0	1	1
325	1	1	3	0	28	373	0	1	1
325	1	4	4	0	28	373	0	1	1
325	1	2	7	0	28	373	0	1	1
325	1	6	8	0	28	373	0	1	1
326	1	5	1	0	28	373	0	1	1
326	1	3	2	0	28	373	0	1	1
326	1	1	3	0	28	373	0	1	1
326	1	4	4	0	28	373	0	1	1
326	1	2	7	0	28	373	0	1	1
326	1	6	8	0	28	373	0	1	1
327	1	5	1	0	28	373	0	1	1
327	1	3	2	0	28	373	0	1	1
327	1	1	3	0	28	373	0	1	1
327	1	4	4	0	28	373	0	1	1
327	1	2	7	0	28	373	0	1	1
327	1	6	8	0	28	373	0	1	1
328	1	5	1	0	28	373	0	1	1
328	1	3	2	0	28	373	0	1	1
328	1	1	3	0	28	373	0	1	1
328	1	4	4	0	28	373	0	1	1
328	1	2	7	0	28	373	0	1	1
328	1	6	8	0	28	373	0	1	1
329	1	5	1	0	28	373	0	1	1
329	1	3	2	0	28	373	0	1	1
329	1	1	3	0	28	373	0	1	1
329	1	4	4	0	28	373	0	1	1
329	1	2	7	0	28	373	0	1	1
329	1	6	8	0	28	373	0	1	1
330	1	5	1	0	28	373	0	1	1
330	1	3	2	0	28	373	0	1	1
330	1	1	3	0	28	373	0	1	1
330	1	4	4	0	28	373	0	1	1
330	1	2	7	0	28	373	0	1	1
330	1	6	8	0	28	373	0	1	1
331	1	5	1	0	28	373	0	1	1
331	1	3	2	0	28	373	0	1	1
331	1	1	3	0	28	373	0	1	1
331	1	4	4	0	28	373	0	1	1
331	1	2	7	0	28	373	0	1	1
331	1	6	8	0	28	373	0	1	1
332	1	5	1	0	28	373	0	1	1
332	1	3	2	0	28	373	0	1	1
332	1	1	3	0	28	373	0	1	1
332	1	4	4	0	28	373	0	1	1
332	1	2	7	0	28	373	0	1	1
332	1	6	8	0	28	373	0	1	1
333	1	5	1	0	28	373	0	1	1
333	1	3	2	0	28	373	0	1	1
333	1	1	3	0	28	373	0	1	1
333	1	4	4	0	28	373	0	1	1
333	1	2	7	0	28	373	0	1	1
333	1	6	8	0	28	373	0	1	1
334	1	5	1	0	28	373	0	1	1
334	1	3	2	0	28	373	0	1	1
334	1	1	3	0	28	373	0	1	1
334	1	4	4	0	28	373	0	1	1
334	1	2	7	0	28	373	0	1	1
334	1	6	8	0	28	373	0	1	1
335	1	5	1	0	28	373	0	1	1
335	1	3	2	0	28	373	0	1	1
335	1	1	3	0	28	373	0	1	1
335	1	4	4	0	28	373	0	1	1
335	1	2	7	0	28	373	0	1	1
335	1	6	8	0	28	373	0	1	1
336	1	5	1	0	28	373	0	1	1
336	1	3	2	0	28	373	0	1	1
336	1	1	3	0	28	373	0	1	1
336	1	4	4	0	28	373	0	1	1
336	1	2	7	0	28	373	0	1	1
336	1	6	8	0	28	373	0	1	1
337	1	5	1	0	28	373	0	1	1
337	1	3	2	0	28	373	0	1	1
337	1	1	3	0	28	373	0	1	1
337	1	4	4	0	28	373	0	1	1
337	1	2	7	0	28	373	0	1	1
337	1	6	8	0	28	373	0	1	1
338	1	5	1	0	28	373	0	1	1
338	1	3	2	0	28	373	0	1	1
338	1	1	3	0	28	373	0	1	1
338	1	4	4	0	28	373	0	1	1
338	1	2	7	0	28	373	0	1	1
338	1	6	8	0	28	373	0	1	1
339	1	5	1	0	28	373	0	1	1
339	1	3	2	0	28	373	0	1	1
339	1	1	3	0	28	373	0	1	1
339	1	4	4	0	28	373	0	1	1
339	1	2	7	0	28	373	0	1	1
339	1	6	8	0	28	373	0	1	1
340	1	5	1	0	28	373	0	1	1
340	1	3	2	0	28	373	0	1	1
340	1	1	3	0	28	373	0	1	1
340	1	4	4	0	28	373	0	1	1
340	1	2	7	0	28	373	0	1	1
340	1	6	8	0	28	373	0	1	1
341	1	5	1	0	28	373	0	1	1
341	1	3	2	0	28	373	0	1	1
341	1	1	3	0	28	373	0	1	1
341	1	4	4	0	28	373	0	1	1
341	1	2	7	0	28	373	0	1	1
341	1	6	8	0	28	373	0	1	1
342	1	5	1	0	28	373	0	1	1
342	1	3	2	0	28	373	0	1	1
342	1	1	3	0	28	373	0	1	1
342	1	4	4	0	28	373	0	1	1
342	1	2	7	0	28	373	0	1	1
342	1	6	8	0	28	373	0	1	1
343	1	5	1	0	28	373	0	1	1
343	1	3	2	0	28	373	0	1	1
343	1	1	3	0	28	373	0	1	1
343	1	4	4	0	28	373	0	1	1
343	1	2	7	0	28	373	0	1	1
343	1	6	8	0	28	373	0	1	1
344	1	5	1	0	28	373	0	1	1
344	1	3	2	0	28	373	0	1	1
344	1	1	3	0	28	373	0	1	1
344	1	4	4	0	28	373	0	1	1
344	1	2	7	0	28	373	0	1	1
344	1	6	8	0	28	373	0	1	1
345	1	5	1	0	28	373	0	1	1
345	1	3	2	0	28	373	0	1	1
345	1	1	3	0	28	373	0	1	1
345	1	4	4	0	28	373	0	1	1
345	1	2	7	0	28	373	0	1	1
345	1	6	8	0	28	373	0	1	1
346	1	5	1	0	28	373	0	1	1
346	1	3	2	0	28	373	0	1	1
346	1	1	3	0	28	373	0	1	1
346	1	4	4	0	28	373	0	1	1
346	1	2	7	0	28	373	0	1	1
346	1	6	8	0	28	373	0	1	1
347	1	5	1	0	28	373	0	1	1
347	1	3	2	0	28	373	0	1	1
347	1	1	3	0	28	373	0	1	1
347	1	4	4	0	28	373	0	1	1
347	1	2	7	0	28	373	0	1	1
347	1	6	8	0	28	373	0	1	1
348	1	5	1	0	28	373	0	1	1
348	1	3	2	0	28	373	0	1	1
348	1	1	3	0	28	373	0	1	1
348	1	4	4	0	28	373	0	1	1
348	1	2	7	0	28	373	0	1	1
348	1	6	8	0	28	373	0	1	1
349	1	5	1	0	28	373	0	1	1
349	1	3	2	0	28	373	0	1	1
349	1	1	3	0	28	373	0	1	1
349	1	4	4	0	28	373	0	1	1
349	1	2	7	0	28	373	0	1	1
349	1	6	8	0	28	373	0	1	1
350	1	5	1	0	28	373	0	1	1
350	1	3	2	0	28	373	0	1	1
350	1	1	3	0	28	373	0	1	1
350	1	4	4	0	28	373	0	1	1
350	1	2	7	0	28	373	0	1	1
350	1	6	8	0	28	373	0	1	1
351	1	5	1	0	28	373	0	1	1
351	1	3	2	0	28	373	0	1	1
351	1	1	3	0	28	373	0	1	1
351	1	4	4	0	28	373	0	1	1
351	1	2	7	0	28	373	0	1	1
351	1	6	8	0	28	373	0	1	1
352	1	5	1	0	28	373	0	1	1
352	1	3	2	0	28	373	0	1	1
352	1	1	3	0	28	373	0	1	1
352	1	4	4	0	28	373	0	1	1
352	1	2	7	0	28	373	0	1	1
352	1	6	8	0	28	373	0	1	1
353	1	5	1	0	28	373	0	1	1
353	1	3	2	0	28	373	0	1	1
353	1	1	3	0	28	373	0	1	1
353	1	4	4	0	28	373	0	1	1
353	1	2	7	0	28	373	0	1	1
353	1	6	8	0	28	373	0	1	1
354	1	5	1	0	28	373	0	1	1
354	1	3	2	0	28	373	0	1	1
354	1	1	3	0	28	373	0	1	1
354	1	4	4	0	28	373	0	1	1
354	1	2	7	0	28	373	0	1	1
354	1	6	8	0	28	373	0	1	1
355	1	5	1	0	28	373	0	1	1
355	1	3	2	0	28	373	0	1	1
355	1	1	3	0	28	373	0	1	1
355	1	4	4	0	28	373	0	1	1
355	1	2	7	0	28	373	0	1	1
355	1	6	8	0	28	373	0	1	1
356	1	5	1	0	28	373	0	1	1
356	1	3	2	0	28	373	0	1	1
356	1	1	3	0	28	373	0	1	1
356	1	4	4	0	28	373	0	1	1
356	1	2	7	0	28	373	0	1	1
356	1	6	8	0	28	373	0	1	1
357	1	5	1	0	28	373	0	1	1
357	1	3	2	0	28	373	0	1	1
357	1	1	3	0	28	373	0	1	1
357	1	4	4	0	28	373	0	1	1
357	1	2	7	0	28	373	0	1	1
357	1	6	8	0	28	373	0	1	1
358	1	5	1	0	28	373	0	1	1
358	1	3	2	0	28	373	0	1	1
358	1	1	3	0	28	373	0	1	1
358	1	4	4	0	28	373	0	1	1
358	1	2	7	0	28	373	0	1	1
358	1	6	8	0	28	373	0	1	1
359	1	5	1	0	28	373	0	1	1
359	1	3	2	0	28	373	0	1	1
359	1	1	3	0	28	373	0	1	1
359	1	4	4	0	28	373	0	1	1
359	1	2	7	0	28	373	0	1	1
359	1	6	8	0	28	373	0	1	1
360	1	5	1	0	28	373	0	1	1
360	1	3	2	0	28	373	0	1	1
360	1	1	3	0	28	373	0	1	1
360	1	4	4	0	28	373	0	1	1
360	1	2	7	0	28	373	0	1	1
360	1	6	8	0	28	373	0	1	1
361	1	5	1	0	28	373	0	1	1
361	1	3	2	0	28	373	0	1	1
361	1	1	3	0	28	373	0	1	1
361	1	4	4	0	28	373	0	1	1
361	1	2	7	0	28	373	0	1	1
361	1	6	8	0	28	373	0	1	1
362	1	5	1	0	28	373	0	1	1
362	1	3	2	0	28	373	0	1	1
362	1	1	3	0	28	373	0	1	1
362	1	4	4	0	28	373	0	1	1
362	1	2	7	0	28	373	0	1	1
362	1	6	8	0	28	373	0	1	1
363	1	5	1	0	28	373	0	1	1
363	1	3	2	0	28	373	0	1	1
363	1	1	3	0	28	373	0	1	1
363	1	4	4	0	28	373	0	1	1
363	1	2	7	0	28	373	0	1	1
363	1	6	8	0	28	373	0	1	1
364	1	5	1	0	28	373	0	1	1
364	1	3	2	0	28	373	0	1	1
364	1	1	3	0	28	373	0	1	1
364	1	4	4	0	28	373	0	1	1
364	1	2	7	0	28	373	0	1	1
364	1	6	8	0	28	373	0	1	1
365	1	5	1	0	28	373	0	1	1
365	1	3	2	0	28	373	0	1	1
365	1	1	3	0	28	373	0	1	1
365	1	4	4	0	28	373	0	1	1
365	1	2	7	0	28	373	0	1	1
365	1	6	8	0	28	373	0	1	1
366	1	5	1	0	28	373	0	1	1
366	1	3	2	0	28	373	0	1	1
366	1	1	3	0	28	373	0	1	1
366	1	4	4	0	28	373	0	1	1
366	1	2	7	0	28	373	0	1	1
366	1	6	8	0	28	373	0	1	1
367	1	5	1	0	28	373	0	1	1
367	1	3	2	0	28	373	0	1	1
367	1	1	3	0	28	373	0	1	1
367	1	4	4	0	28	373	0	1	1
367	1	2	7	0	28	373	0	1	1
367	1	6	8	0	28	373	0	1	1
368	1	5	1	0	28	373	0	1	1
368	1	3	2	0	28	373	0	1	1
368	1	1	3	0	28	373	0	1	1
368	1	4	4	0	28	373	0	1	1
368	1	2	7	0	28	373	0	1	1
368	1	6	8	0	28	373	0	1	1
369	1	5	1	0	28	373	0	1	1
369	1	3	2	0	28	373	0	1	1
369	1	1	3	0	28	373	0	1	1
369	1	4	4	0	28	373	0	1	1
369	1	2	7	0	28	373	0	1	1
369	1	6	8	0	28	373	0	1	1
370	1	5	1	0	28	373	0	1	1
370	1	3	2	0	28	373	0	1	1
370	1	1	3	0	28	373	0	1	1
370	1	4	4	0	28	373	0	1	1
370	1	2	7	0	28	373	0	1	1
370	1	6	8	0	28	373	0	1	1
371	1	5	1	0	28	373	0	1	1
371	1	3	2	0	28	373	0	1	1
371	1	1	3	0	28	373	0	1	1
371	1	4	4	0	28	373	0	1	1
371	1	2	7	0	28	373	0	1	1
371	1	6	8	0	28	373	0	1	1
372	1	5	1	0	28	373	0	1	1
372	1	3	2	0	28	373	0	1	1
372	1	1	3	0	28	373	0	1	1
372	1	4	4	0	28	373	0	1	1
372	1	2	7	0	28	373	0	1	1
372	1	6	8	0	28	373	0	1	1
373	1	5	1	0	28	373	0	1	1
373	1	3	2	0	28	373	0	1	1
373	1	1	3	0	28	373	0	1	1
373	1	4	4	0	28	373	0	1	1
373	1	2	7	0	28	373	0	1	1
373	1	6	8	0	28	373	0	1	1
374	1	5	1	0	28	373	0	1	1
374	1	3	2	0	28	373	0	1	1
374	1	1	3	0	28	373	0	1	1
374	1	4	4	0	28	373	0	1	1
374	1	2	7	0	28	373	0	1	1
374	1	6	8	0	28	373	0	1	1
375	1	5	1	0	28	373	0	1	1
375	1	3	2	0	28	373	0	1	1
375	1	1	3	0	28	373	0	1	1
375	1	4	4	0	28	373	0	1	1
375	1	2	7	0	28	373	0	1	1
375	1	6	8	0	28	373	0	1	1
376	1	5	1	0	28	373	0	1	1
376	1	3	2	0	28	373	0	1	1
376	1	1	3	0	28	373	0	1	1
376	1	4	4	0	28	373	0	1	1
376	1	2	7	0	28	373	0	1	1
376	1	6	8	0	28	373	0	1	1
377	1	5	1	0	28	373	0	1	1
377	1	3	2	0	28	373	0	1	1
377	1	1	3	0	28	373	0	1	1
377	1	4	4	0	28	373	0	1	1
377	1	2	7	0	28	373	0	1	1
377	1	6	8	0	28	373	0	1	1
378	1	5	1	0	28	373	0	1	1
378	1	3	2	0	28	373	0	1	1
378	1	1	3	0	28	373	0	1	1
378	1	4	4	0	28	373	0	1	1
378	1	2	7	0	28	373	0	1	1
378	1	6	8	0	28	373	0	1	1
379	1	5	1	0	28	373	0	1	1
379	1	3	2	0	28	373	0	1	1
379	1	1	3	0	28	373	0	1	1
379	1	4	4	0	28	373	0	1	1
379	1	2	7	0	28	373	0	1	1
379	1	6	8	0	28	373	0	1	1
380	1	5	1	0	28	373	0	1	1
380	1	3	2	0	28	373	0	1	1
380	1	1	3	0	28	373	0	1	1
380	1	4	4	0	28	373	0	1	1
380	1	2	7	0	28	373	0	1	1
380	1	6	8	0	28	373	0	1	1
381	1	5	1	0	28	373	0	1	1
381	1	3	2	0	28	373	0	1	1
381	1	1	3	0	28	373	0	1	1
381	1	4	4	0	28	373	0	1	1
381	1	2	7	0	28	373	0	1	1
381	1	6	8	0	28	373	0	1	1
382	1	5	1	0	28	373	0	1	1
382	1	3	2	0	28	373	0	1	1
382	1	1	3	0	28	373	0	1	1
382	1	4	4	0	28	373	0	1	1
